id	categoria	producto	ventas	fecha
1	Electr¢nica	Televisor	500.00	2024-01-15
2	Electr¢nica	Celular	300.00	2024-02-20
3	Electr¢nica	Laptop	700.00	2024-03-10
4	Electrodom‚sticos	Refrigerador	600.00	2024-01-05
5	Electrodom‚sticos	Lavadora	400.00	2024-02-15
6	Electrodom‚sticos	Microondas	150.00	2024-03-01
7	Ropa	Camiseta	25.00	2024-01-25
8	Ropa	Pantal¢n	40.00	2024-02-18
9	Ropa	Chaqueta	60.00	2024-03-05
10	Muebles	Sof 	800.00	2024-01-12
11	Muebles	Mesa	200.00	2024-02-22
12	Muebles	Silla	100.00	2024-03-12
13	Electr¢nica	Tablet	350.00	2024-04-01
14	Electr¢nica	Smartwatch	250.00	2024-04-15
15	Electrodom‚sticos	Aspiradora	120.00	2024-04-10
16	Ropa	Zapatos	80.00	2024-04-20
17	Ropa	Sombrero	35.00	2024-04-25
18	Muebles	Librero	500.00	2024-04-05
19	Muebles	Cama	900.00	2024-04-18
